disease,disease_id,region_id,region,gene_set,observed_score,random_mean,random_std,z_score,number_random_equal_or_greater,empirical_p,fdr_p,effect_size,n_permutations,inference_scope
Parkinson disease,parkinson,145,Thal PuM L,broad,0.5317578706636388,0.5277706090062857,0.008580188603275571,0.46470559584563265,3236,0.32366763323667636,0.8432779363573077,0.003987261657353081,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,91,Temporal Pole Mid L,broad,0.5120800126440723,0.5055997477382421,0.014270586650292573,0.4540994049251188,3238,0.32386761323867613,0.8432779363573077,0.006480264905830202,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,44,ParaHippocampal R,broad,0.5181086711361422,0.5133545473486185,0.012773374687488485,0.3721901145028161,3555,0.3555644435556444,0.9086646890866469,0.004754123787523712,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,158,N Acc R,broad,0.5221471174722748,0.5161580137789249,0.017199562340387407,0.34821256348404434,3628,0.3628637136286371,0.9092305055208764,0.005989103693349929,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,118,Vermis 8,broad,0.5259947618711901,0.5147035318642855,0.03326528959378189,0.33942978235834104,3689,0.36896310368963103,0.9092305055208764,0.011291230006904573,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,104,Cerebellum 6 R,broad,0.4999076693772667,0.4958619165450335,0.014234527203031658,0.28422108964543474,3909,0.390960903909609,0.9198545261752894,0.00404575283223324,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,60,Fusiform R,broad,0.4987424499427161,0.49681922313869,0.007269847232486463,0.26454844820285633,3935,0.3935606439356064,0.9198545261752894,0.0019232268040261236,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,90,Temporal Mid R,broad,0.505773261224906,0.5048148408651352,0.005164126122056226,0.18559197376635042,4235,0.42355764423557646,0.9198545261752894,0.0009584203597707841,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,70,Angular R,broad,0.488399428329531,0.4869226525455713,0.008052078109020566,0.18340306241009527,4233,0.4233576642335766,0.9198545261752894,0.0014767757839596607,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,170,Raphe M,broad,0.4951365355853581,0.49263842794895174,0.014171304725738347,0.17627929712563487,4313,0.4313568643135686,0.9198545261752894,0.0024981076364063437,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,57,Occipital Inf L,broad,0.5170820459890269,0.5156132792443037,0.009581891129941027,0.15328568492431013,4434,0.44345565443455653,0.9198545261752894,0.0014687667447231822,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,164,SN pr R,broad,0.506596120319559,0.5046951491981745,0.012629725326611536,0.15051563452287361,4462,0.44625537446255376,0.9198545261752894,0.0019009711213845426,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,27,OFCant L,broad,0.5198115466836435,0.5187600956588984,0.007369378222357161,0.14267839063480928,4480,0.4480551944805519,0.9198545261752894,0.0010514510247451314,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,87,Temporal Pole Sup L,broad,0.4933081401824229,0.4916609293520451,0.01213105893060368,0.1357845872978429,4411,0.44115588441155884,0.9198545261752894,0.0016472108303778321,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,167,LC L,broad,0.5028916291899079,0.5018440319806338,0.012315542411597604,0.08506301827905181,4608,0.46085391460853914,0.9198545261752894,0.0010475972092741648,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,47,Calcarine L,broad,0.505425367874815,0.5047084313511848,0.013877231945206353,0.05166279027841671,4828,0.48285171482851713,0.9198545261752894,0.0007169365236301406,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,26,OFCmed R,broad,0.5203555995252576,0.5198785399466753,0.00932223549795963,0.0511743753616452,4837,0.48375162483751627,0.9198545261752894,0.0004770595785822396,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,155,ACC sup L,broad,0.4868926404980335,0.4864986389130354,0.01469884144366755,0.026804941498829737,4906,0.49065093490650935,0.9198545261752894,0.0003940015849980827,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,96,Cerebellum Crus1 R,broad,0.5331709850548261,0.5331705955028534,0.014859903636975024,2.6214973003594366e-05,4972,0.49725027497250274,0.9198545261752894,3.8955197267931396e-07,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,121,Thal AV L,broad,0.5220227960566357,0.5223118192642927,0.009682626703111258,-0.029849669569945524,5157,0.5157484251574842,0.9198545261752894,-0.00028902320765700207,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,119,Vermis 9,broad,0.49251267218345757,0.49363859960436823,0.03372287294816252,-0.03338764827781422,5159,0.515948405159484,0.9198545261752894,-0.0011259274209106662,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,25,OFCmed L,broad,0.5052916582819736,0.5057126393705607,0.008814827085060152,-0.04775829230961492,5230,0.523047695230477,0.9198545261752894,-0.00042098108858701355,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,135,Thal MDm L,broad,0.44916020340461427,0.449869633847475,0.010001936837034573,-0.07092930643532185,5299,0.52994700529947,0.9198545261752894,-0.000709430442860759,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,19,Frontal Sup Medial L,broad,0.5153995333132768,0.5159946045219899,0.006044866701361977,-0.09844240379675753,5398,0.5398460153984601,0.9198545261752894,-0.0005950712087130494,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,43,ParaHippocampal L,broad,0.5007842942885306,0.5022961722910404,0.014713619763471558,-0.10275364096762091,5428,0.5428457154284572,0.9198545261752894,-0.0015118780025098477,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,74,Paracentral Lobule R,broad,0.5227685755982862,0.5245223216950894,0.016466014685372073,-0.1065070164404268,5467,0.5467453254674532,0.9198545261752894,-0.0017537460968032326,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,30,OFCpost R,broad,0.5197932578819882,0.5208235687285662,0.00917894393625186,-0.11224720988967354,5465,0.5465453454654534,0.9198545261752894,-0.0010303108465780086,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,169,Raphe D,broad,0.48667570855859754,0.48831248973608016,0.014042127003645521,-0.11656219724103661,5475,0.5475452454754525,0.9198545261752894,-0.0016367811774826158,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,110,Cerebellum 9 R,broad,0.48767565266477314,0.4890652323544025,0.010558356833949024,-0.1316094645675708,5477,0.5477452254774523,0.9198545261752894,-0.0013895796896293833,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,7,Frontal Inf Oper L,broad,0.4820091013515451,0.48345409763753416,0.01026892593318279,-0.14071542587718075,5554,0.5554444555544445,0.9198545261752894,-0.001444996285989042,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,88,Temporal Pole Sup R,broad,0.5248109631251153,0.5269626411110163,0.015072231911857149,-0.14275775468982072,5502,0.5502449755024498,0.9198545261752894,-0.0021516779859009905,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,21,Frontal Med Orb L,broad,0.5051689057628398,0.5066765685707331,0.010113682848816904,-0.1490715924584919,5566,0.5566443355664433,0.9198545261752894,-0.001507662807893273,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,53,Occipital Sup L,broad,0.5166906879973484,0.5184876894503831,0.011248385344023464,-0.15975639152418716,5647,0.5647435256474352,0.9198545261752894,-0.0017970014530347411,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,140,Thal LGN R,broad,0.5426463132109661,0.5443510799348354,0.010519739659646537,-0.16205407919064435,5732,0.5732426757324267,0.9198545261752894,-0.001704766723869322,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,65,Parietal Inf L,broad,0.5124358399291297,0.5135286266684532,0.006139329605605745,-0.17799773094537052,5720,0.5720427957204279,0.9198545261752894,-0.001092786739323559,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,106,Cerebellum 7b R,broad,0.4959918701310775,0.49987638059556483,0.01728760757141838,-0.2246991348247406,5933,0.5933406659334066,0.9304660443046605,-0.003884510464487345,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,16,Supp Motor Area R,broad,0.504012119392847,0.50624308629632,0.00948789390824318,-0.23513826409196384,5929,0.5929407059294071,0.9304660443046605,-0.0022309669034730195,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,131,Thal IL L,broad,0.5479696702290494,0.5505585488557816,0.009940838323443883,-0.26042860194463935,6033,0.6033396660333966,0.9355154372203228,-0.002588878626732183,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,5,Frontal Mid 2 L,broad,0.5103570919720323,0.5120788262337446,0.0060289087918245585,-0.28557974936476627,6137,0.6137386261373863,0.9410658934106589,-0.0017217342617122933,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,73,Paracentral Lobule L,broad,0.5058161830124009,0.5095378145694732,0.010723185604544461,-0.3470639877290813,6342,0.6342365763423657,0.9537368843760784,-0.00372163155707228,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,52,Lingual R,broad,0.49985166235788253,0.5041611121565104,0.011993500895786484,-0.3593154189150753,6415,0.6415358464153584,0.9537368843760784,-0.004309449798627851,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,51,Lingual L,broad,0.5002711716352971,0.5047236295580864,0.01238186318868212,-0.3595951477528123,6427,0.6427357264273572,0.9537368843760784,-0.004452457922789255,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,97,Cerebellum Crus2 L,broad,0.490045929762947,0.4946330473065376,0.010298081249137057,-0.44543419619795976,6684,0.6684331566843316,0.9813167619408272,-0.004587117543590646,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,61,Postcentral L,broad,0.5089652223530561,0.5133008628129959,0.008855588782490917,-0.4895936979946692,6902,0.6902309769023097,0.9936028619360286,-0.004335640459939838,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,163,SN pr L,broad,0.5217205138112694,0.5272009292304516,0.010608418922359385,-0.5166100112836912,6933,0.6933306669333067,0.9936028619360286,-0.005480415419182205,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,14,Rolandic Oper R,broad,0.5313721259066518,0.5355114420592785,0.007447900019827798,-0.5557695647910084,7075,0.7075292470752925,0.9936028619360286,-0.0041393161526266375,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,109,Cerebellum 9 L,broad,0.48304854311991263,0.48836276037991044,0.009367720419646616,-0.5672903355284254,7155,0.7155284471552845,0.9936028619360286,-0.005314217259997811,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,33,Insula L,broad,0.505021357055009,0.5099681073576212,0.00787449283268319,-0.6281992259972241,7366,0.7366263373662634,0.9936028619360286,-0.004946750302612268,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,9,Frontal Inf Tri L,broad,0.514906003305034,0.5201338020205498,0.007235607524220945,-0.722509989384574,7678,0.7678232176782321,0.9936028619360286,-0.005227798715515819,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,130,Thal VPL R,broad,0.5306508287258311,0.5414334449023008,0.013690061222718639,-0.7876236636966939,7893,0.7893210678932107,0.9936028619360286,-0.010782616176469695,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,17,Olfactory L,broad,0.47187580900349135,0.484039712151885,0.015062229192229193,-0.8075765541178449,7944,0.7944205579442056,0.9936028619360286,-0.012163903148393662,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,144,Thal PuI R,broad,0.5395538171419695,0.5507619189739227,0.013149733436039016,-0.8523444134035102,8049,0.8049195080491951,0.9936028619360286,-0.011208101831953199,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,78,Putamen R,broad,0.5003074909550069,0.5098710277706384,0.010796537284247244,-0.8857966738636868,8119,0.811918808119188,0.9936028619360286,-0.00956353681563149,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,1,Precentral L,broad,0.5042957816048337,0.5116138212293386,0.00795405569643217,-0.9200387706346447,8171,0.8171182881711829,0.9936028619360286,-0.007318039624504946,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,34,Insula R,broad,0.4972142986538041,0.504997795316577,0.008218234075238912,-0.9471008724640839,8285,0.8285171482851715,0.9936028619360286,-0.0077834966627728375,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,2,Precentral R,broad,0.497018847359345,0.5056817227631807,0.009076618889064336,-0.9544165630081571,8295,0.8295170482951705,0.9936028619360286,-0.008662875403835701,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,62,Postcentral R,broad,0.501021395732898,0.5097650942504406,0.009080365068984466,-0.9629236766491068,8336,0.8336166383361664,0.9936028619360286,-0.008743698517542642,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,29,OFCpost L,broad,0.47964987098938683,0.4898163016676903,0.010374615454879025,-0.9799332536727763,8364,0.8364163583641636,0.9936028619360286,-0.010166430678303473,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,98,Cerebellum Crus2 R,broad,0.5211412367810447,0.5333330784380436,0.012262519632938002,-0.9942362599160021,8378,0.8378162183781622,0.9936028619360286,-0.012191841656998825,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,6,Frontal Mid 2 R,broad,0.4996808082781447,0.5065793516457081,0.006788265505608061,-1.0162453666351496,8449,0.8449155084491551,0.9936028619360286,-0.006898543367563403,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,148,Thal PuA R,broad,0.5112707166959396,0.5250740045696497,0.013473776899417884,-1.0244557243861188,8451,0.8451154884511549,0.9936028619360286,-0.013803287873710102,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,168,LC R,broad,0.44578659196042403,0.45987946102917193,0.013319905451410874,-1.0580307135179519,8549,0.8549145085491451,0.9936028619360286,-0.014092869068747904,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,129,Thal VPL L,broad,0.5143902068362305,0.5269653906494379,0.011500997579294122,-1.0933993965747137,8622,0.8622137786221378,0.9936028619360286,-0.012575183813207436,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,108,Cerebellum 8 R,broad,0.4981490916733599,0.5055102399140596,0.006532771742989292,-1.1268032207920642,8699,0.8699130086991301,0.9936028619360286,-0.007361148240699722,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,122,Thal AV R,broad,0.503147948314071,0.518920447999239,0.013518308759377368,-1.1667509572324997,8820,0.882011798820118,0.9936028619360286,-0.01577249968516803,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,165,Red N L,broad,0.5057410903334201,0.5180954172700644,0.01030166753906597,-1.1992550613572246,8847,0.8847115288471152,0.9936028619360286,-0.012354326936644289,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,64,Parietal Sup R,broad,0.4531712880857386,0.46748388804495333,0.011776507857071662,-1.2153517946850592,8878,0.8878112188781122,0.9936028619360286,-0.014312599959214745,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,10,Frontal Inf Tri R,broad,0.5057231418635977,0.5195758254468441,0.011178170985294849,-1.2392620940822934,8914,0.8914108589141085,0.9936028619360286,-0.013852683583246428,10000,gene-set permutation significance; not a spatially independent test
Parkinson disease,parkinson,105,Cerebellum 7b L,broad,0.486873104909992,0.5018998190701008,0.011659496662351925,-1.2887961286210154,9004,0.9004099590040996,0.9936028619360286,-0.015026714160108812,10000,gene-set permutation significance; not a spatially independent test
